"Plot Title: Rollinson_B5 "
"#","Time, GMT-05:00","Temp, °F()","Temp, °F()","RH, %()","PAR, uE()","Water Content, m³/m³()"
60,06/29/18 10:52:47 PM,70.630,82.886,87.000,1.2,0.3112
61,06/29/18 11:52:47 PM,70.673,81.597,88.300,1.2,0.3112
62,06/30/18 12:52:47 AM,70.759,80.890,89.600,1.2,0.3104
63,06/30/18 01:52:47 AM,70.759,79.963,90.400,1.2,0.3104
64,06/30/18 02:52:47 AM,70.759,79.084,91.800,1.2,0.3104
65,06/30/18 03:52:47 AM,70.759,78.602,91.300,1.2,0.3104
66,06/30/18 04:52:47 AM,70.759,77.684,91.100,1.2,0.3104
67,06/30/18 05:52:47 AM,70.716,76.986,92.500,1.2,0.3104
68,06/30/18 06:52:47 AM,70.630,77.203,93.700,1.2,0.3097
69,06/30/18 07:52:47 AM,70.587,78.910,92.800,6.2,0.3097
70,06/30/18 08:52:47 AM,70.543,81.023,91.000,8.7,0.3097
71,06/30/18 09:52:47 AM,70.587,82.841,87.500,13.7,0.3097
72,06/30/18 10:52:47 AM,70.630,84.407,84.100,16.2,0.3097
73,06/30/18 11:52:47 AM,70.803,85.622,83.000,18.7,0.3097
74,06/30/18 12:52:47 PM,70.974,87.436,80.400,31.2,0.3097
75,06/30/18 01:52:47 PM,71.190,88.718,74.600,16.2,0.3090
76,06/30/18 02:52:47 PM,71.447,89.040,73.200,28.7,0.3082
77,06/30/18 03:52:47 PM,71.661,87.757,71.800,111.2,0.3075
78,06/30/18 04:52:47 PM,71.920,88.351,72.900,11.2,0.3075
79,06/30/18 05:52:47 PM,72.093,87.483,73.100,11.2,0.3061
80,06/30/18 06:52:47 PM,72.221,86.527,74.900,3.7,0.3053
81,06/30/18 07:52:47 PM,72.351,84.857,75.400,1.2,0.3053
82,06/30/18 08:52:47 PM,72.394,83.511,77.200,1.2,0.3053
83,06/30/18 09:52:47 PM,72.394,81.909,80.200,1.2,0.3046
84,06/30/18 10:52:47 PM,72.394,81.421,82.300,1.2,0.3046
85,06/30/18 11:52:47 PM,72.351,79.963,82.200,1.2,0.3039
86,07/01/18 12:52:47 AM,72.264,79.304,83.300,1.2,0.3039
87,07/01/18 01:52:47 AM,72.178,77.770,85.300,1.2,0.3039
88,07/01/18 02:52:47 AM,72.050,77.160,86.500,1.2,0.3039
89,07/01/18 03:52:47 AM,71.964,76.681,87.800,1.2,0.3039
90,07/01/18 04:52:47 AM,71.834,76.768,88.600,1.2,0.3032
91,07/01/18 05:52:47 AM,71.704,76.289,89.200,1.2,0.3032
92,07/01/18 06:52:47 AM,71.577,75.508,90.400,1.2,0.3032
93,07/01/18 07:52:47 AM,71.447,79.261,89.700,6.2,0.3032
94,07/01/18 08:52:47 AM,71.361,81.597,83.800,13.7,0.3032
95,07/01/18 09:52:47 AM,71.317,81.597,83.600,8.7,0.3032
96,07/01/18 10:52:47 AM,71.361,83.736,81.600,16.2,0.3024
97,07/01/18 11:52:47 AM,71.447,86.891,78.800,21.2,0.3024
98,07/01/18 12:52:47 PM,71.620,87.710,72.500,23.7,0.3024
99,07/01/18 01:52:47 PM,71.791,87.391,71.800,18.7,0.3017
100,07/01/18 02:52:47 PM,72.050,87.802,71.200,66.2,0.3010
101,07/01/18 03:52:47 PM,72.264,86.437,71.700,161.2,0.3010
102,07/01/18 04:52:47 PM,72.437,85.352,74.100,11.2,0.2995
103,07/01/18 05:52:47 PM,72.567,75.074,85.900,1.2,0.2995
104,07/01/18 06:52:47 PM,72.567,73.731,91.900,1.2,0.2988
105,07/01/18 07:52:47 PM,72.437,74.120,94.000,1.2,0.2988
106,07/01/18 08:52:47 PM,72.221,74.077,93.900,1.2,0.2981
107,07/01/18 09:52:47 PM,72.050,73.818,94.800,1.2,0.2981
108,07/01/18 10:52:47 PM,71.877,73.515,95.600,1.2,0.2981
109,07/01/18 11:52:47 PM,71.704,73.558,96.300,1.2,0.2974
110,07/02/18 12:52:47 AM,71.533,73.126,96.700,1.2,0.2981
111,07/02/18 01:52:47 AM,71.404,72.093,97.000,1.2,0.2974
112,07/02/18 02:52:47 AM,71.274,70.759,95.600,1.2,0.2974
113,07/02/18 03:52:47 AM,71.103,69.728,94.600,1.2,0.2974
114,07/02/18 04:52:47 AM,70.887,68.142,94.400,1.2,0.2959
115,07/02/18 05:52:47 AM,70.673,67.028,95.100,1.2,0.2959
116,07/02/18 06:52:47 AM,70.459,66.857,95.500,1.2,0.2959
117,07/02/18 07:52:47 AM,70.201,69.042,95.400,3.7,0.2959
118,07/02/18 08:52:47 AM,69.985,72.007,89.100,8.7,0.2952
119,07/02/18 09:52:47 AM,69.814,73.429,81.300,11.2,0.2952
120,07/02/18 10:52:47 AM,69.728,75.420,77.100,13.7,0.2944
121,07/02/18 11:52:47 AM,69.685,76.811,70.300,13.7,0.2937
122,07/02/18 12:52:47 PM,69.685,78.645,64.900,26.2,0.2930
123,07/02/18 01:52:47 PM,69.728,80.051,58.700,16.2,0.2923
124,07/02/18 02:52:47 PM,69.814,81.864,52.700,81.2,0.2915
125,07/02/18 03:52:47 PM,69.942,80.580,56.400,188.7,0.2908
126,07/02/18 04:52:47 PM,70.072,80.404,56.200,11.2,0.2901
127,07/02/18 05:52:47 PM,70.115,80.139,51.200,16.2,0.2894
128,07/02/18 06:52:47 PM,70.115,78.514,48.500,3.7,0.2886
129,07/02/18 07:52:47 PM,70.115,75.898,52.300,1.2,0.2879
130,07/02/18 08:52:47 PM,69.985,71.704,53.900,1.2,0.2879
131,07/02/18 09:52:47 PM,69.858,68.828,59.300,1.2,0.2872
132,07/02/18 10:52:47 PM,69.685,67.285,65.500,1.2,0.2857
133,07/02/18 11:52:47 PM,69.427,65.316,75.200,1.2,0.2857
134,07/03/18 12:52:47 AM,69.129,62.062,82.100,1.2,0.2850
135,07/03/18 01:52:47 AM,68.871,61.205,86.900,1.2,0.2850
136,07/03/18 02:52:47 AM,68.571,61.290,87.000,1.2,0.2850
137,07/03/18 03:52:47 AM,68.270,59.959,89.800,1.2,0.2850
138,07/03/18 04:52:47 AM,67.971,59.572,91.700,1.2,0.2843
139,07/03/18 05:52:47 AM,67.671,60.474,92.800,1.2,0.2836
140,07/03/18 06:52:47 AM,67.413,62.062,92.700,1.2,0.2836
141,07/03/18 07:52:47 AM,67.158,67.071,91.500,3.7,0.2836
142,07/03/18 08:52:47 AM,67.028,72.221,88.600,8.7,0.2836
143,07/03/18 09:52:47 AM,66.985,77.378,82.600,11.2,0.2836
144,07/03/18 10:52:47 AM,67.114,81.154,74.500,16.2,0.2843
145,07/03/18 11:52:47 AM,67.372,83.109,69.600,16.2,0.2843
146,07/03/18 12:52:47 PM,67.714,84.990,67.900,26.2,0.2836
147,07/03/18 01:52:47 PM,68.099,83.824,69.500,18.7,0.2843
148,07/03/18 02:52:47 PM,68.484,85.712,71.300,63.7,0.2836
149,07/03/18 03:52:47 PM,68.828,85.577,66.900,158.7,0.2836
150,07/03/18 04:52:47 PM,69.213,84.900,69.600,8.7,0.2828
151,07/03/18 05:52:47 PM,69.514,82.441,77.500,3.7,0.2821
152,07/03/18 06:52:47 PM,69.728,83.824,71.100,3.7,0.2821
153,07/03/18 07:52:47 PM,69.901,83.199,71.300,1.2,0.2821
154,07/03/18 08:52:47 PM,70.029,80.713,73.300,1.2,0.2814
155,07/03/18 09:52:47 PM,70.115,80.272,74.100,1.2,0.2814
156,07/03/18 10:52:47 PM,70.158,77.727,79.400,1.2,0.2806
157,07/03/18 11:52:47 PM,70.158,75.810,83.500,1.2,0.2806
158,07/04/18 12:52:47 AM,70.115,74.424,86.300,1.2,0.2806
159,07/04/18 01:52:47 AM,70.072,73.904,88.800,1.2,0.2806
160,07/04/18 02:52:47 AM,69.985,75.551,91.100,1.2,0.2799
161,07/04/18 03:52:47 AM,69.901,74.727,92.000,1.2,0.2799
162,07/04/18 04:52:47 AM,69.858,73.515,93.600,1.2,0.2799
163,07/04/18 05:52:47 AM,69.814,73.126,94.300,1.2,0.2799
164,07/04/18 06:52:47 AM,69.728,73.645,95.100,1.2,0.2799
165,07/04/18 07:52:47 AM,69.685,76.332,93.900,3.7,0.2792
166,07/04/18 08:52:47 AM,69.643,78.208,90.200,11.2,0.2792
167,07/04/18 09:52:47 AM,69.685,80.139,88.300,13.7,0.2792
168,07/04/18 10:52:47 AM,69.814,82.798,85.300,13.7,0.2792
169,07/04/18 11:52:47 AM,69.985,83.869,81.100,16.2,0.2799
170,07/04/18 12:52:47 PM,70.243,85.712,79.300,18.7,0.2799
171,07/04/18 01:52:47 PM,70.543,85.397,75.900,16.2,0.2792
172,07/04/18 02:52:47 PM,70.803,86.346,74.500,68.7,0.2792
173,07/04/18 03:52:47 PM,71.060,83.646,76.600,91.2,0.2792
174,07/04/18 04:52:47 PM,71.317,82.530,81.900,11.2,0.2785
175,07/04/18 05:52:47 PM,71.447,82.665,82.600,11.2,0.2777
176,07/04/18 06:52:47 PM,71.533,81.421,85.100,1.2,0.2777
177,07/04/18 07:52:47 PM,71.577,80.713,86.200,1.2,0.2777
178,07/04/18 08:52:47 PM,71.577,79.392,87.400,1.2,0.2770
179,07/04/18 09:52:47 PM,71.577,78.733,87.400,1.2,0.2770
180,07/04/18 10:52:47 PM,71.577,74.381,87.400,1.2,0.2770
181,07/04/18 11:52:47 PM,71.490,72.523,92.600,1.2,0.2763
182,07/05/18 12:52:47 AM,71.317,72.437,95.600,1.2,0.2763
183,07/05/18 01:52:47 AM,71.103,72.696,96.400,1.2,0.2763
184,07/05/18 02:52:47 AM,70.930,72.610,97.000,1.2,0.2763
185,07/05/18 03:52:47 AM,70.803,72.480,97.500,1.2,0.2763
186,07/05/18 04:52:47 AM,70.673,72.178,97.900,1.2,0.2756
187,07/05/18 05:52:47 AM,70.543,72.178,98.200,1.2,0.2756
188,07/05/18 06:52:47 AM,70.416,72.567,98.400,1.2,0.2756
189,07/05/18 07:52:47 AM,70.329,73.947,98.500,3.7,0.2748
190,07/05/18 08:52:47 AM,70.243,77.335,97.500,11.2,0.2748
191,07/05/18 09:52:47 AM,70.243,80.668,90.800,11.2,0.2748
192,07/05/18 10:52:47 AM,70.329,83.556,84.900,13.7,0.2756
193,07/05/18 11:52:47 AM,70.543,85.984,78.700,16.2,0.2748
194,07/05/18 12:52:47 PM,70.803,87.346,72.200,28.7,0.2748
195,07/05/18 01:52:47 PM,71.103,82.530,72.700,13.7,0.2748
196,07/05/18 02:52:47 PM,71.361,73.429,90.900,1.2,0.2748
197,07/05/18 03:52:47 PM,71.447,73.947,94.800,1.2,0.2741
198,07/05/18 04:52:47 PM,71.361,75.376,94.000,8.7,0.2734
199,07/05/18 05:52:47 PM,71.231,75.724,92.700,8.7,0.2734
200,07/05/18 06:52:47 PM,71.146,74.511,93.200,1.2,0.2734
201,07/05/18 07:52:47 PM,71.103,76.071,94.500,3.7,0.2734
202,07/05/18 08:52:47 PM,71.017,75.160,94.000,1.2,0.2727
203,07/05/18 09:52:47 PM,70.974,74.511,95.700,1.2,0.2727
204,07/05/18 10:52:47 PM,70.930,73.861,96.700,1.2,0.2727
205,07/05/18 11:52:47 PM,70.846,73.342,97.300,1.2,0.2727
206,07/06/18 12:52:47 AM,70.759,73.040,96.600,1.2,0.2727
207,07/06/18 01:52:47 AM,70.673,72.480,84.900,1.2,0.2719
208,07/06/18 02:52:47 AM,70.543,70.502,82.500,1.2,0.2719
209,07/06/18 03:52:47 AM,70.416,69.471,79.200,1.2,0.2712
210,07/06/18 04:52:47 AM,70.201,69.427,80.600,1.2,0.2712
211,07/06/18 05:52:47 AM,69.942,68.527,75.000,1.2,0.2705
212,07/06/18 06:52:47 AM,69.643,68.742,75.000,1.2,0.2698
213,07/06/18 07:52:47 AM,69.386,69.814,74.000,3.7,0.2698
214,07/06/18 08:52:47 AM,69.085,70.974,67.400,8.7,0.2698
215,07/06/18 09:52:47 AM,68.871,71.533,65.100,11.2,0.2690
216,07/06/18 10:52:47 AM,68.657,71.661,57.600,13.7,0.2683
217,07/06/18 11:52:47 AM,68.484,72.696,51.200,16.2,0.2676
218,07/06/18 12:52:47 PM,68.313,72.739,47.200,36.2,0.2668
219,07/06/18 01:52:47 PM,68.185,73.429,46.000,13.7,0.2661
220,07/06/18 02:52:47 PM,68.099,73.299,48.200,103.7,0.2654
221,07/06/18 03:52:47 PM,68.056,72.955,51.200,196.2,0.2654
222,07/06/18 04:52:47 PM,68.013,72.523,52.100,8.7,0.2647
223,07/06/18 05:52:47 PM,67.928,71.791,51.900,13.7,0.2639
224,07/06/18 06:52:47 PM,67.842,70.930,53.200,3.7,0.2639
225,07/06/18 07:52:47 PM,67.757,69.643,51.500,1.2,0.2632
226,07/06/18 08:52:47 PM,67.586,67.543,53.500,1.2,0.2625
227,07/06/18 09:52:47 PM,67.372,65.745,60.100,1.2,0.2618
228,07/06/18 10:52:47 PM,67.158,64.674,64.700,1.2,0.2618
229,07/06/18 11:52:47 PM,66.943,63.604,71.500,1.2,0.2618
230,07/07/18 12:52:47 AM,66.729,61.248,78.600,1.2,0.2610
231,07/07/18 01:52:47 AM,66.558,58.498,86.700,1.2,0.2610
232,07/07/18 02:52:47 AM,66.344,57.117,91.100,1.2,0.2603
233,07/07/18 03:52:47 AM,66.087,55.863,92.600,1.2,0.2603
234,07/07/18 04:52:47 AM,65.829,56.642,93.700,1.2,0.2603
235,07/07/18 05:52:47 AM,65.574,55.472,94.600,1.2,0.2596
236,07/07/18 06:52:47 AM,65.316,58.152,95.200,1.2,0.2596
237,07/07/18 07:52:47 AM,65.102,61.462,95.300,3.7,0.2596
238,07/07/18 08:52:47 AM,64.974,68.227,83.100,8.7,0.2589
239,07/07/18 09:52:47 AM,64.931,70.115,59.600,8.7,0.2589
240,07/07/18 10:52:47 AM,65.017,73.515,48.500,11.2,0.2589
241,07/07/18 11:52:47 AM,65.145,75.853,39.100,13.7,0.2589
242,07/07/18 12:52:47 PM,65.273,77.072,31.500,28.7,0.2589
243,07/07/18 01:52:47 PM,65.359,77.815,26.400,16.2,0.2581
244,07/07/18 02:52:47 PM,65.487,78.251,27.200,81.2,0.2574
245,07/07/18 03:52:47 PM,65.615,78.296,29.600,98.7,0.2574
246,07/07/18 04:52:47 PM,65.788,78.033,34.600,8.7,0.2574
247,07/07/18 05:52:47 PM,65.959,77.335,37.900,13.7,0.2574
248,07/07/18 06:52:47 PM,66.087,76.332,34.800,3.7,0.2567
249,07/07/18 07:52:47 PM,66.130,72.610,38.700,1.2,0.2567
250,07/07/18 08:52:47 PM,66.130,68.871,46.300,1.2,0.2567
251,07/07/18 09:52:47 PM,66.087,66.429,60.600,1.2,0.2560
252,07/07/18 10:52:47 PM,65.959,65.230,64.200,1.2,0.2552
253,07/07/18 11:52:47 PM,65.829,63.862,68.500,1.2,0.2552
254,07/08/18 12:52:47 AM,65.701,62.019,74.800,1.2,0.2545
255,07/08/18 01:52:47 AM,65.530,61.075,79.100,1.2,0.2545
256,07/08/18 02:52:47 AM,65.359,59.185,84.600,1.2,0.2538
257,07/08/18 03:52:47 AM,65.145,57.893,88.800,1.2,0.2538
258,07/08/18 04:52:47 AM,64.931,57.592,91.400,1.2,0.2530
259,07/08/18 05:52:47 AM,64.760,56.858,92.400,1.2,0.2530
260,07/08/18 06:52:47 AM,64.546,58.971,93.300,1.2,0.2530
261,07/08/18 07:52:47 AM,64.375,63.775,92.000,3.7,0.2530
262,07/08/18 08:52:47 AM,64.288,69.427,83.600,8.7,0.2523
263,07/08/18 09:52:47 AM,64.288,73.213,68.900,8.7,0.2530
264,07/08/18 10:52:47 AM,64.459,75.810,58.600,11.2,0.2530
265,07/08/18 11:52:47 AM,64.717,77.770,52.700,13.7,0.2538
266,07/08/18 12:52:47 PM,65.017,79.128,50.000,21.2,0.2530
267,07/08/18 01:52:47 PM,65.273,80.492,45.900,18.7,0.2538
268,07/08/18 02:52:47 PM,65.574,81.421,43.200,81.2,0.2538
269,07/08/18 03:52:47 PM,65.872,82.441,40.800,73.7,0.2530
270,07/08/18 04:52:47 PM,66.173,81.066,41.800,8.7,0.2530
271,07/08/18 05:52:47 PM,66.385,80.051,46.900,11.2,0.2530
272,07/08/18 06:52:47 PM,66.600,78.996,48.900,3.7,0.2523
273,07/08/18 07:52:47 PM,66.729,77.727,53.100,1.2,0.2523
274,07/08/18 08:52:47 PM,66.814,75.160,58.500,1.2,0.2523
275,07/08/18 09:52:47 PM,66.857,71.317,67.200,1.2,0.2516
276,07/08/18 10:52:47 PM,66.857,67.757,73.400,1.2,0.2516
277,07/08/18 11:52:47 PM,66.772,66.385,80.500,1.2,0.2509
278,07/09/18 12:52:47 AM,66.643,64.503,83.800,1.2,0.2509
279,07/09/18 01:52:47 AM,66.472,63.090,88.000,1.2,0.2501
280,07/09/18 02:52:47 AM,66.301,63.819,89.800,1.2,0.2501
281,07/09/18 03:52:47 AM,66.087,63.604,90.700,1.2,0.2501
282,07/09/18 04:52:47 AM,65.916,62.447,91.900,1.2,0.2494
283,07/09/18 05:52:47 AM,65.745,61.547,92.700,1.2,0.2494
284,07/09/18 06:52:47 AM,65.615,63.262,93.500,1.2,0.2487
285,07/09/18 07:52:47 AM,65.444,67.885,92.900,3.7,0.2487
286,07/09/18 08:52:47 AM,65.359,73.299,85.000,8.7,0.2487
287,07/09/18 09:52:47 AM,65.444,76.942,76.200,8.7,0.2487
288,07/09/18 10:52:47 AM,65.615,81.023,67.200,11.2,0.2494
289,07/09/18 11:52:47 AM,65.916,82.976,54.400,13.7,0.2494
290,07/09/18 12:52:47 PM,66.214,84.227,50.800,31.2,0.2494
291,07/09/18 01:52:47 PM,66.558,85.622,51.000,23.7,0.2494
292,07/09/18 02:52:47 PM,66.900,86.211,51.700,46.2,0.2494
293,07/09/18 03:52:47 PM,67.285,85.262,52.800,71.2,0.2494
294,07/09/18 04:52:47 PM,67.586,85.035,57.900,11.2,0.2494
295,07/09/18 05:52:47 PM,67.885,81.952,61.000,8.7,0.2494
296,07/09/18 06:52:47 PM,68.099,81.554,61.700,6.2,0.2487
297,07/09/18 07:52:47 PM,68.270,80.492,65.500,1.2,0.2480
298,07/09/18 08:52:47 PM,68.356,78.602,66.900,1.2,0.2480
299,07/09/18 09:52:47 PM,68.400,76.768,68.500,1.2,0.2480
300,07/09/18 10:52:47 PM,68.400,74.770,75.700,1.2,0.2480
301,07/09/18 11:52:47 PM,68.356,74.683,80.200,1.2,0.2472
302,07/10/18 12:52:47 AM,68.313,74.120,81.800,1.2,0.2472
303,07/10/18 01:52:47 AM,68.227,73.861,83.600,1.2,0.2472
304,07/10/18 02:52:47 AM,68.185,73.256,86.400,1.2,0.2472
305,07/10/18 03:52:47 AM,68.142,73.342,88.500,1.2,0.2465
306,07/10/18 04:52:47 AM,68.056,73.602,89.000,1.2,0.2465
307,07/10/18 05:52:47 AM,68.013,72.696,87.600,1.2,0.2465
308,07/10/18 06:52:47 AM,68.013,72.264,90.300,1.2,0.2465
309,07/10/18 07:52:47 AM,67.971,74.943,89.600,3.7,0.2465
310,07/10/18 08:52:47 AM,67.928,78.514,86.000,8.7,0.2465
311,07/10/18 09:52:47 AM,68.013,80.537,80.100,11.2,0.2465
312,07/10/18 10:52:47 AM,68.185,81.066,77.700,16.2,0.2465
313,07/10/18 11:52:47 AM,68.400,79.963,73.900,18.7,0.2465
314,07/10/18 12:52:47 PM,68.614,81.687,69.000,18.7,0.2465
315,07/10/18 01:52:47 PM,68.785,82.486,62.300,21.2,0.2465
316,07/10/18 02:52:47 PM,68.913,82.708,43.600,63.7,0.2458
317,07/10/18 03:52:47 PM,68.956,82.353,39.900,56.2,0.2458
318,07/10/18 04:52:47 PM,68.956,81.333,41.300,11.2,0.2451
319,07/10/18 05:52:47 PM,68.913,80.184,39.600,21.2,0.2443
320,07/10/18 06:52:47 PM,68.828,78.822,40.400,6.2,0.2443
321,07/10/18 07:52:47 PM,68.698,77.072,41.300,1.2,0.2436
322,07/10/18 08:52:47 PM,68.571,76.071,43.700,1.2,0.2436
323,07/10/18 09:52:47 PM,68.443,73.861,47.100,1.2,0.2429
324,07/10/18 10:52:47 PM,68.270,73.040,55.200,1.2,0.2429
325,07/10/18 11:52:47 PM,68.099,69.300,57.100,1.2,0.2422
326,07/11/18 12:52:47 AM,67.971,67.714,66.600,1.2,0.2414
327,07/11/18 01:52:47 AM,67.757,67.329,69.500,1.2,0.2414
328,07/11/18 02:52:47 AM,67.543,66.344,72.100,1.2,0.2414
329,07/11/18 03:52:47 AM,67.372,66.043,74.000,1.2,0.2407
330,07/11/18 04:52:47 AM,67.158,64.888,76.900,1.2,0.2407
331,07/11/18 05:52:47 AM,66.985,64.332,79.000,1.2,0.2400
332,07/11/18 06:52:47 AM,66.772,64.760,81.300,1.2,0.2400
333,07/11/18 07:52:47 AM,66.600,67.671,82.000,3.7,0.2400
334,07/11/18 08:52:47 AM,66.429,74.034,76.700,8.7,0.2392
335,07/11/18 09:52:47 AM,66.429,76.899,66.100,8.7,0.2392
336,07/11/18 10:52:47 AM,66.515,78.733,56.400,13.7,0.2392
337,07/11/18 11:52:47 AM,66.729,80.537,52.300,16.2,0.2400
338,07/11/18 12:52:47 PM,66.943,81.730,46.700,23.7,0.2400
339,07/11/18 01:52:47 PM,67.158,82.798,46.000,26.2,0.2400
340,07/11/18 02:52:47 PM,67.413,83.779,44.100,46.2,0.2392
341,07/11/18 03:52:47 PM,67.627,83.377,43.700,51.2,0.2392
342,07/11/18 04:52:47 PM,67.842,82.441,47.000,11.2,0.2392
343,07/11/18 05:52:47 PM,68.013,80.890,48.000,18.7,0.2385
344,07/11/18 06:52:47 PM,68.099,79.612,46.300,3.7,0.2385
345,07/11/18 07:52:47 PM,68.099,76.419,50.800,1.2,0.2378
346,07/11/18 08:52:47 PM,68.099,73.861,55.900,1.2,0.2378
347,07/11/18 09:52:47 PM,68.056,72.351,63.100,1.2,0.2371
348,07/11/18 10:52:47 PM,67.928,71.704,68.200,1.2,0.2371
349,07/11/18 11:52:47 PM,67.842,69.942,70.400,1.2,0.2371
350,07/12/18 12:52:47 AM,67.714,68.443,73.100,1.2,0.2363
351,07/12/18 01:52:47 AM,67.543,67.586,73.000,1.2,0.2356
352,07/12/18 02:52:47 AM,67.372,68.099,77.000,1.2,0.2356
353,07/12/18 03:52:47 AM,67.242,66.087,81.900,1.2,0.2356
354,07/12/18 04:52:47 AM,67.071,64.332,87.100,1.2,0.2356
355,07/12/18 05:52:47 AM,66.900,65.701,89.300,1.2,0.2349
356,07/12/18 06:52:47 AM,66.772,67.199,89.000,1.2,0.2349
357,07/12/18 07:52:47 AM,66.643,71.017,86.700,3.7,0.2349
358,07/12/18 08:52:47 AM,66.600,74.338,74.800,8.7,0.2349
359,07/12/18 09:52:47 AM,66.643,76.768,69.000,13.7,0.2349
360,07/12/18 10:52:47 AM,66.772,79.435,62.800,16.2,0.2349
361,07/12/18 11:52:47 AM,66.985,80.580,56.200,18.7,0.2349
362,07/12/18 12:52:47 PM,67.199,81.066,54.300,21.2,0.2349
363,07/12/18 01:52:47 PM,67.413,83.377,54.900,33.7,0.2349
364,07/12/18 02:52:47 PM,67.627,80.227,57.300,21.2,0.2342
