"Plot Title: Rollinson_B5 "
"#","Time, GMT-05:00","Temp, °F()","Temp, °F()","RH, %()","PAR, uE()","Water Content, m³/m³()"
365,10/11/18 03:00:49 PM,58.023,48.583,65.000,11.2,0.2639
366,10/11/18 04:00:49 PM,57.850,48.405,64.400,58.7,0.2632
367,10/11/18 05:00:49 PM,57.722,48.450,64.700,3.7,0.2632
368,10/11/18 06:00:49 PM,57.549,47.602,65.700,1.2,0.2632
369,10/11/18 07:00:49 PM,57.376,45.851,68.400,1.2,0.2625
370,10/11/18 08:00:49 PM,57.204,43.671,71.200,1.2,0.2625
371,10/11/18 09:00:49 PM,57.031,42.433,75.100,1.2,0.2618
372,10/11/18 10:00:49 PM,56.815,41.090,77.500,1.2,0.2618
373,10/11/18 11:00:49 PM,56.556,39.830,80.800,1.2,0.2618
374,10/12/18 12:00:49 AM,56.295,38.511,83.700,1.2,0.2618
375,10/12/18 01:00:49 AM,56.035,38.322,84.600,1.2,0.2610
376,10/12/18 02:00:49 AM,55.776,37.225,85.700,1.2,0.2610
377,10/12/18 03:00:49 AM,55.515,36.266,87.400,1.2,0.2610
378,10/12/18 04:00:49 AM,55.256,34.713,89.900,1.2,0.2610
379,10/12/18 05:00:49 AM,54.995,33.928,92.400,1.2,0.2603
380,10/12/18 06:00:49 AM,54.734,34.320,93.900,1.2,0.2603
381,10/12/18 07:00:49 AM,54.473,33.732,94.400,1.2,0.2603
382,10/12/18 08:00:49 AM,54.212,34.810,95.200,1.2,0.2603
383,10/12/18 09:00:49 AM,53.951,38.653,92.700,3.7,0.2596
384,10/12/18 10:00:49 AM,53.690,39.502,83.500,6.2,0.2603
385,10/12/18 11:00:49 AM,53.559,39.924,79.200,6.2,0.2596
386,10/12/18 12:00:49 PM,53.427,40.392,78.400,6.2,0.2596
387,10/12/18 01:00:49 PM,53.341,40.438,79.400,3.7,0.2596
388,10/12/18 02:00:49 PM,53.253,39.407,83.500,6.2,0.2596
389,10/12/18 03:00:49 PM,53.166,40.158,85.500,6.2,0.2596
390,10/12/18 04:00:49 PM,53.078,40.719,82.900,8.7,0.2596
391,10/12/18 05:00:49 PM,53.035,41.554,80.300,6.2,0.2589
392,10/12/18 06:00:49 PM,52.947,40.438,81.100,1.2,0.2589
393,10/12/18 07:00:49 PM,52.903,39.877,84.900,1.2,0.2589
394,10/12/18 08:00:49 PM,52.817,39.877,85.000,1.2,0.2589
395,10/12/18 09:00:49 PM,52.729,39.220,86.100,1.2,0.2589
396,10/12/18 10:00:49 PM,52.597,38.179,89.100,1.2,0.2589
397,10/12/18 11:00:49 PM,52.509,36.603,92.700,1.2,0.2589
398,10/13/18 12:00:49 AM,52.378,35.782,94.800,1.2,0.2581
399,10/13/18 01:00:49 AM,52.246,35.541,95.800,1.2,0.2581
400,10/13/18 02:00:49 AM,52.072,34.713,96.200,1.2,0.2581
401,10/13/18 03:00:49 AM,51.940,33.928,96.700,1.2,0.2581
402,10/13/18 04:00:49 AM,51.764,33.287,97.100,1.2,0.2581
403,10/13/18 05:00:49 AM,51.589,34.858,97.500,1.2,0.2574
404,10/13/18 06:00:49 AM,51.413,34.468,97.700,1.2,0.2574
405,10/13/18 07:00:49 AM,51.237,33.928,97.800,1.2,0.2574
406,10/13/18 08:00:49 AM,51.105,34.174,98.000,1.2,0.2574
407,10/13/18 09:00:49 AM,50.929,34.858,98.100,3.7,0.2574
408,10/13/18 10:00:49 AM,50.797,38.179,97.200,6.2,0.2574
409,10/13/18 11:00:49 AM,50.709,42.984,88.300,13.7,0.2574
410,10/13/18 12:00:49 PM,50.664,45.489,77.600,11.2,0.2574
411,10/13/18 01:00:49 PM,50.709,47.602,71.400,58.7,0.2574
412,10/13/18 02:00:49 PM,50.841,48.895,69.300,18.7,0.2574
413,10/13/18 03:00:49 PM,51.017,50.356,66.800,41.2,0.2574
414,10/13/18 04:00:49 PM,51.237,50.268,67.100,8.7,0.2574
415,10/13/18 05:00:49 PM,51.413,49.294,70.300,3.7,0.2574
416,10/13/18 06:00:49 PM,51.589,47.736,71.300,1.2,0.2574
417,10/13/18 07:00:49 PM,51.678,45.851,76.200,1.2,0.2574
418,10/13/18 08:00:49 PM,51.764,44.764,81.300,1.2,0.2567
419,10/13/18 09:00:49 PM,51.764,43.716,84.000,1.2,0.2567
420,10/13/18 10:00:49 PM,51.764,42.939,85.500,1.2,0.2560
421,10/13/18 11:00:49 PM,51.721,41.648,87.900,1.2,0.2560
422,10/14/18 12:00:49 AM,51.678,41.322,90.400,1.2,0.2560
423,10/14/18 01:00:49 AM,51.589,40.111,92.000,1.2,0.2560
424,10/14/18 02:00:49 AM,51.501,39.877,93.100,1.2,0.2560
425,10/14/18 03:00:49 AM,51.370,39.078,94.200,1.2,0.2560
426,10/14/18 04:00:49 AM,51.282,37.893,95.200,1.2,0.2560
427,10/14/18 05:00:49 AM,51.148,36.986,95.900,1.2,0.2552
428,10/14/18 06:00:49 AM,51.017,36.361,96.600,1.2,0.2552
429,10/14/18 07:00:49 AM,50.886,35.685,96.900,1.2,0.2552
430,10/14/18 08:00:49 AM,50.752,36.169,97.300,1.2,0.2552
431,10/14/18 09:00:49 AM,50.576,40.298,97.500,1.2,0.2552
432,10/14/18 10:00:49 AM,50.488,45.851,96.500,6.2,0.2552
433,10/14/18 11:00:49 AM,50.445,49.516,83.400,11.2,0.2552
434,10/14/18 12:00:49 PM,50.488,50.311,77.300,16.2,0.2552
435,10/14/18 01:00:49 PM,50.664,49.825,78.500,16.2,0.2552
436,10/14/18 02:00:49 PM,50.886,50.974,80.000,16.2,0.2552
437,10/14/18 03:00:49 PM,51.062,51.895,78.600,13.7,0.2552
438,10/14/18 04:00:49 PM,51.237,52.291,78.600,11.2,0.2552
439,10/14/18 05:00:49 PM,51.458,51.984,78.900,6.2,0.2552
440,10/14/18 06:00:49 PM,51.589,51.458,82.700,1.2,0.2552
441,10/14/18 07:00:49 PM,51.764,50.533,85.500,1.2,0.2552
442,10/14/18 08:00:49 PM,51.852,50.180,85.100,1.2,0.2552
443,10/14/18 09:00:49 PM,51.940,48.227,82.600,1.2,0.2552
444,10/14/18 10:00:49 PM,51.984,45.986,89.600,1.2,0.2552
445,10/14/18 11:00:49 PM,51.940,45.579,94.800,1.2,0.2589
446,10/15/18 12:00:49 AM,51.940,45.354,96.500,1.2,0.2618
447,10/15/18 01:00:49 AM,51.852,45.172,97.200,1.2,0.2618
448,10/15/18 02:00:49 AM,51.809,45.082,97.600,1.2,0.2618
449,10/15/18 03:00:49 AM,51.764,42.433,97.700,1.2,0.2625
450,10/15/18 04:00:49 AM,51.721,39.830,97.700,1.2,0.2654
451,10/15/18 05:00:49 AM,51.589,37.942,97.800,1.2,0.2698
452,10/15/18 06:00:49 AM,51.370,37.130,97.600,1.2,0.2705
453,10/15/18 07:00:49 AM,51.148,36.891,97.400,1.2,0.2690
454,10/15/18 08:00:49 AM,50.929,36.795,96.500,1.2,0.2683
455,10/15/18 09:00:49 AM,50.709,37.274,94.400,3.7,0.2676
456,10/15/18 10:00:49 AM,50.488,38.273,89.100,8.7,0.2668
457,10/15/18 11:00:49 AM,50.311,38.415,83.500,11.2,0.2661
458,10/15/18 12:00:49 PM,50.135,40.579,78.800,16.2,0.2661
459,10/15/18 01:00:49 PM,50.047,42.433,70.600,71.2,0.2654
460,10/15/18 02:00:49 PM,49.959,44.310,65.000,36.2,0.2647
461,10/15/18 03:00:49 PM,49.914,45.127,62.300,23.7,0.2639
462,10/15/18 04:00:49 PM,50.002,45.217,59.700,6.2,0.2639
463,10/15/18 05:00:49 PM,50.002,45.217,60.200,3.7,0.2632
464,10/15/18 06:00:49 PM,50.002,44.263,63.200,1.2,0.2632
465,10/15/18 07:00:49 PM,50.002,41.463,67.300,1.2,0.2625
466,10/15/18 08:00:49 PM,50.002,39.924,74.700,1.2,0.2625
467,10/15/18 09:00:49 PM,49.914,37.369,83.000,1.2,0.2618
468,10/15/18 10:00:49 PM,49.825,35.782,86.400,1.2,0.2618
469,10/15/18 11:00:49 PM,49.692,34.810,89.800,1.2,0.2618
470,10/16/18 12:00:49 AM,49.561,34.615,91.400,1.2,0.2610
471,10/16/18 01:00:49 AM,49.383,33.485,91.700,1.2,0.2610
472,10/16/18 02:00:49 AM,49.204,32.841,93.200,1.2,0.2610
473,10/16/18 03:00:49 AM,49.028,32.891,94.200,1.2,0.2610
474,10/16/18 04:00:49 AM,48.850,32.990,94.200,1.2,0.2603
475,10/16/18 05:00:49 AM,48.672,32.491,93.400,1.2,0.2603
476,10/16/18 06:00:49 AM,48.493,32.342,93.200,1.2,0.2603
477,10/16/18 07:00:49 AM,48.315,32.891,93.500,1.2,0.2603
478,10/16/18 08:00:49 AM,48.182,34.174,93.200,1.2,0.2603
479,10/16/18 09:00:49 AM,48.004,36.842,91.200,1.2,0.2596
480,10/16/18 10:00:49 AM,47.914,41.230,82.100,3.7,0.2603
481,10/16/18 11:00:49 AM,47.826,45.354,73.100,8.7,0.2603
482,10/16/18 12:00:49 PM,47.871,48.227,61.200,11.2,0.2603
483,10/16/18 01:00:49 PM,48.004,50.797,56.200,61.2,0.2603
484,10/16/18 02:00:49 PM,48.182,52.729,53.400,38.7,0.2603
485,10/16/18 03:00:49 PM,48.405,54.909,49.300,23.7,0.2603
486,10/16/18 04:00:49 PM,48.717,54.648,48.500,8.7,0.2603
487,10/16/18 05:00:49 PM,49.028,55.038,52.200,3.7,0.2596
488,10/16/18 06:00:49 PM,49.249,53.341,54.500,1.2,0.2596
489,10/16/18 07:00:49 PM,49.471,51.589,58.200,1.2,0.2596
490,10/16/18 08:00:49 PM,49.604,49.782,62.800,1.2,0.2596
491,10/16/18 09:00:49 PM,49.737,48.450,68.200,1.2,0.2596
492,10/16/18 10:00:49 PM,49.825,47.334,71.100,1.2,0.2596
493,10/16/18 11:00:49 PM,49.870,47.064,74.000,1.2,0.2589
494,10/17/18 12:00:49 AM,49.914,47.959,75.600,1.2,0.2589
495,10/17/18 01:00:49 AM,49.914,47.019,75.600,1.2,0.2589
496,10/17/18 02:00:49 AM,49.914,45.354,77.700,1.2,0.2589
497,10/17/18 03:00:49 AM,49.914,43.945,80.100,1.2,0.2581
498,10/17/18 04:00:49 AM,49.870,44.946,79.700,1.2,0.2581
499,10/17/18 05:00:49 AM,49.825,43.624,73.100,1.2,0.2581
500,10/17/18 06:00:49 AM,49.782,42.247,75.200,1.2,0.2574
501,10/17/18 07:00:49 AM,49.692,42.064,76.300,1.2,0.2574
502,10/17/18 08:00:49 AM,49.604,41.648,75.300,1.2,0.2574
503,10/17/18 09:00:49 AM,49.471,41.878,74.400,3.7,0.2567
504,10/17/18 10:00:49 AM,49.383,42.570,69.900,8.7,0.2567
