"Plot Title: Rollinson_D1 "
"#","Time, GMT-05:00","Temp, °F()","Water Content, m³/m³()","Temp, °F()","RH, %()","PAR, uE()"
117,11/06/17 10:49:57 AM,47.422,0.3155,37.225,81.600,126.2
118,11/06/17 11:49:57 AM,47.334,0.3148,39.173,77.300,173.7
119,11/06/17 12:49:57 PM,47.334,0.3141,39.549,75.100,98.7
120,11/06/17 01:49:57 PM,47.377,0.3133,39.970,73.200,123.7
121,11/06/17 02:49:57 PM,47.467,0.3126,40.298,72.000,98.7
122,11/06/17 03:49:57 PM,47.512,0.3126,41.184,69.200,121.2
123,11/06/17 04:49:57 PM,47.602,0.3119,39.313,70.400,48.7
124,11/06/17 05:49:57 PM,47.602,0.3112,37.893,73.100,13.7
125,11/06/17 06:49:57 PM,47.557,0.3104,37.751,77.200,1.2
126,11/06/17 07:49:57 PM,47.422,0.3097,38.273,76.100,1.2
127,11/06/17 08:49:57 PM,47.289,0.3090,38.273,76.300,1.2
128,11/06/17 09:49:57 PM,47.199,0.3090,38.179,80.800,1.2
129,11/06/17 10:49:57 PM,47.109,0.3082,37.702,82.900,1.2
130,11/06/17 11:49:57 PM,47.019,0.3082,38.226,83.600,1.2
131,11/07/17 12:49:57 AM,46.974,0.3075,37.369,84.100,1.2
132,11/07/17 01:49:57 AM,46.886,0.3075,37.179,83.200,1.2
133,11/07/17 02:49:57 AM,46.796,0.3068,36.313,84.200,1.2
134,11/07/17 03:49:57 AM,46.706,0.3068,35.928,83.100,1.2
135,11/07/17 04:49:57 AM,46.616,0.3061,35.298,81.900,1.2
136,11/07/17 05:49:57 AM,46.481,0.3061,35.346,81.500,1.2
137,11/07/17 06:49:57 AM,46.346,0.3053,35.395,82.300,1.2
138,11/07/17 07:49:57 AM,46.211,0.3046,35.055,84.100,1.2
139,11/07/17 08:49:57 AM,46.076,0.3046,37.081,85.500,18.7
140,11/07/17 09:49:57 AM,45.986,0.3046,40.064,81.800,66.2
141,11/07/17 10:49:57 AM,45.986,0.3046,43.259,76.300,136.2
142,11/07/17 11:49:57 AM,46.121,0.3046,43.351,74.700,116.2
143,11/07/17 12:49:57 PM,46.301,0.3039,42.616,76.500,111.2
144,11/07/17 01:49:57 PM,46.481,0.3039,43.763,75.100,123.7
145,11/07/17 02:49:57 PM,46.661,0.3032,44.127,73.500,136.2
146,11/07/17 03:49:57 PM,46.796,0.3032,42.755,73.800,76.2
147,11/07/17 04:49:57 PM,46.931,0.3024,42.525,72.000,53.7
148,11/07/17 05:49:57 PM,46.974,0.3017,40.204,69.400,13.7
149,11/07/17 06:49:57 PM,46.974,0.3017,38.511,72.600,1.2
150,11/07/17 07:49:57 PM,46.886,0.3010,35.200,77.200,1.2
151,11/07/17 08:49:57 PM,46.751,0.3010,33.681,87.000,1.2
152,11/07/17 09:49:57 PM,46.571,0.3003,32.841,86.600,1.2
153,11/07/17 10:49:57 PM,46.391,0.3003,32.092,87.900,1.2
154,11/07/17 11:49:57 PM,46.211,0.2995,31.944,90.000,1.2
155,11/08/17 12:49:57 AM,46.031,0.2995,32.193,89.800,1.2
156,11/08/17 01:49:57 AM,45.896,0.2988,30.936,88.900,1.2
157,11/08/17 02:49:57 AM,45.714,0.2988,30.479,89.700,1.2
158,11/08/17 03:49:57 AM,45.579,0.2981,30.378,91.100,1.2
159,11/08/17 04:49:57 AM,45.399,0.2981,30.429,89.200,1.2
160,11/08/17 05:49:57 AM,45.262,0.2981,28.994,89.700,1.2
161,11/08/17 06:49:57 AM,45.082,0.2974,29.714,89.200,1.2
162,11/08/17 07:49:57 AM,44.946,0.2974,29.098,89.000,1.2
163,11/08/17 08:49:57 AM,44.764,0.2974,29.509,90.200,16.2
164,11/08/17 09:49:57 AM,44.627,0.2974,34.075,87.500,43.7
165,11/08/17 10:49:57 AM,44.582,0.2974,39.502,76.800,138.7
166,11/08/17 11:49:57 AM,44.674,0.2974,41.970,67.000,266.2
167,11/08/17 12:49:57 PM,44.856,0.2974,43.853,57.700,331.2
168,11/08/17 01:49:57 PM,45.172,0.2974,44.627,55.300,246.2
169,11/08/17 02:49:57 PM,45.579,0.2974,46.436,53.400,136.2
170,11/08/17 03:49:57 PM,45.896,0.2966,46.661,52.800,116.2
171,11/08/17 04:49:57 PM,46.121,0.2966,44.355,54.200,46.2
172,11/08/17 05:49:57 PM,46.301,0.2959,42.663,56.600,13.7
173,11/08/17 06:49:57 PM,46.301,0.2959,39.549,64.100,1.2
174,11/08/17 07:49:57 PM,46.256,0.2952,37.656,68.900,1.2
175,11/08/17 08:49:57 PM,46.121,0.2952,36.651,71.400,1.2
176,11/08/17 09:49:57 PM,45.986,0.2952,35.589,73.300,1.2
177,11/08/17 10:49:57 PM,45.851,0.2944,35.589,76.100,1.2
178,11/08/17 11:49:57 PM,45.714,0.2944,34.810,76.200,1.2
179,11/09/17 12:49:57 AM,45.579,0.2937,33.681,77.900,1.2
180,11/09/17 01:49:57 AM,45.444,0.2937,34.272,79.400,1.2
181,11/09/17 02:49:57 AM,45.262,0.2937,34.761,77.900,1.2
182,11/09/17 03:49:57 AM,45.127,0.2930,34.124,78.500,1.2
183,11/09/17 04:49:57 AM,45.036,0.2930,34.858,77.800,1.2
184,11/09/17 05:49:57 AM,44.901,0.2930,36.025,76.800,1.2
185,11/09/17 06:49:57 AM,44.809,0.2930,36.939,74.800,1.2
186,11/09/17 07:49:57 AM,44.719,0.2923,37.942,72.500,1.2
187,11/09/17 08:49:57 AM,44.674,0.2923,38.415,72.400,8.7
188,11/09/17 09:49:57 AM,44.627,0.2923,40.719,73.100,43.7
189,11/09/17 10:49:57 AM,44.674,0.2930,43.396,69.000,128.7
190,11/09/17 11:49:57 AM,44.764,0.2930,45.534,65.400,223.7
191,11/09/17 12:49:57 PM,44.991,0.2923,42.939,64.300,166.2
192,11/09/17 01:49:57 PM,45.262,0.2923,40.811,66.700,188.7
193,11/09/17 02:49:57 PM,45.489,0.2923,42.247,58.900,176.2
194,11/09/17 03:49:57 PM,45.714,0.2915,39.031,56.100,108.7
195,11/09/17 04:49:57 PM,45.761,0.2908,37.989,55.200,48.7
196,11/09/17 05:49:57 PM,45.761,0.2901,34.419,50.900,13.7
197,11/09/17 06:49:57 PM,45.579,0.2894,31.843,53.700,1.2
198,11/09/17 07:49:57 PM,45.354,0.2894,30.582,56.500,1.2
199,11/09/17 08:49:57 PM,45.082,0.2886,27.905,54.900,1.2
200,11/09/17 09:49:57 PM,44.809,0.2872,25.311,54.300,1.2
201,11/09/17 10:49:57 PM,44.445,0.2865,23.023,53.600,1.2
202,11/09/17 11:49:57 PM,44.082,0.2850,21.407,54.100,1.2
203,11/10/17 12:49:57 AM,43.716,0.2843,20.160,56.100,1.2
204,11/10/17 01:49:57 AM,43.351,0.2836,19.413,56.500,1.2
205,11/10/17 02:49:57 AM,43.030,0.2836,18.131,57.300,1.2
206,11/10/17 03:49:57 AM,42.663,0.2821,17.362,59.500,1.2
207,11/10/17 04:49:57 AM,42.341,0.2806,17.065,59.800,1.2
208,11/10/17 05:49:57 AM,42.064,0.2799,16.648,61.800,1.2
209,11/10/17 06:49:57 AM,41.740,0.2785,16.347,66.400,1.2
210,11/10/17 07:49:57 AM,41.463,0.2777,16.468,69.500,1.2
211,11/10/17 08:49:57 AM,41.230,0.2777,18.599,70.700,16.2
212,11/10/17 09:49:57 AM,41.043,0.2770,20.899,71.100,68.7
213,11/10/17 10:49:57 AM,40.858,0.2777,23.355,70.500,108.7
214,11/10/17 11:49:57 AM,40.764,0.2792,24.555,70.800,61.2
215,11/10/17 12:49:57 PM,40.719,0.2806,25.471,72.300,98.7
216,11/10/17 01:49:57 PM,40.719,0.2821,26.591,72.600,96.2
217,11/10/17 02:49:57 PM,40.764,0.2821,27.381,69.000,96.2
218,11/10/17 03:49:57 PM,40.811,0.2828,29.201,66.600,96.2
219,11/10/17 04:49:57 PM,40.858,0.2836,29.509,64.800,66.2
220,11/10/17 05:49:57 PM,40.951,0.2828,28.582,65.000,16.2
221,11/10/17 06:49:57 PM,40.998,0.2828,27.118,67.000,1.2
222,11/10/17 07:49:57 PM,41.043,0.2828,26.006,70.300,1.2
223,11/10/17 08:49:57 PM,40.998,0.2821,25.740,73.300,1.2
224,11/10/17 09:49:57 PM,40.951,0.2821,25.792,75.100,1.2
225,11/10/17 10:49:57 PM,40.905,0.2814,25.417,70.000,1.2
226,11/10/17 11:49:57 PM,40.811,0.2814,24.825,67.500,1.2
227,11/11/17 12:49:57 AM,40.764,0.2806,24.879,65.600,1.2
228,11/11/17 01:49:57 AM,40.672,0.2806,24.555,65.800,1.2
229,11/11/17 02:49:57 AM,40.579,0.2806,24.501,67.300,1.2
230,11/11/17 03:49:57 AM,40.438,0.2799,25.203,67.900,1.2
231,11/11/17 04:49:57 AM,40.345,0.2799,25.632,68.000,1.2
232,11/11/17 05:49:57 AM,40.251,0.2792,25.149,69.500,1.2
233,11/11/17 06:49:57 AM,40.204,0.2792,25.257,71.800,1.2
234,11/11/17 07:49:57 AM,40.111,0.2792,25.632,72.400,1.2
235,11/11/17 08:49:57 AM,40.017,0.2792,26.218,72.800,6.2
236,11/11/17 09:49:57 AM,39.924,0.2792,27.118,72.500,23.7
237,11/11/17 10:49:57 AM,39.877,0.2792,28.218,71.500,51.2
238,11/11/17 11:49:57 AM,39.877,0.2799,29.766,70.100,71.2
239,11/11/17 12:49:57 PM,39.924,0.2806,31.944,68.100,118.7
240,11/11/17 01:49:57 PM,39.970,0.2814,32.940,66.900,83.7
241,11/11/17 02:49:57 PM,40.111,0.2814,33.534,65.400,78.7
242,11/11/17 03:49:57 PM,40.251,0.2814,34.371,64.700,106.2
243,11/11/17 04:49:57 PM,40.392,0.2814,35.249,64.200,38.7
244,11/11/17 05:49:57 PM,40.485,0.2814,35.055,63.600,6.2
245,11/11/17 06:49:57 PM,40.579,0.2814,35.152,65.100,1.2
246,11/11/17 07:49:57 PM,40.672,0.2814,35.541,66.000,1.2
247,11/11/17 08:49:57 PM,40.719,0.2806,36.313,65.700,1.2
248,11/11/17 09:49:57 PM,40.764,0.2806,37.130,65.000,1.2
249,11/11/17 10:49:57 PM,40.858,0.2806,37.751,64.200,1.2
250,11/11/17 11:49:57 PM,40.905,0.2806,37.656,64.500,1.2
251,11/12/17 12:49:57 AM,40.998,0.2806,37.798,66.600,1.2
252,11/12/17 01:49:57 AM,41.090,0.2806,36.313,67.200,1.2
253,11/12/17 02:49:57 AM,41.184,0.2806,35.103,76.300,1.2
254,11/12/17 03:49:57 AM,41.277,0.2814,34.565,88.900,1.2
255,11/12/17 04:49:57 AM,41.369,0.2821,34.615,93.000,1.2
256,11/12/17 05:49:57 AM,41.416,0.2828,34.810,96.000,1.2
257,11/12/17 06:49:57 AM,41.463,0.2836,34.664,97.200,1.2
258,11/12/17 07:49:57 AM,41.508,0.2828,34.615,97.300,1.2
259,11/12/17 08:49:57 AM,41.554,0.2828,35.200,97.400,6.2
260,11/12/17 09:49:57 AM,41.601,0.2828,36.939,97.700,23.7
261,11/12/17 10:49:57 AM,41.693,0.2828,36.842,97.100,23.7
262,11/12/17 11:49:57 AM,41.787,0.2843,36.410,97.200,31.2
263,11/12/17 12:49:57 PM,41.878,0.2857,36.698,97.800,31.2
264,11/12/17 01:49:57 PM,41.925,0.3082,36.554,98.900,53.7
265,11/12/17 02:49:57 PM,42.017,0.3126,36.603,99.500,68.7
266,11/12/17 03:49:57 PM,42.109,0.3148,37.130,99.700,53.7
267,11/12/17 04:49:57 PM,42.202,0.3162,36.795,99.900,26.2
268,11/12/17 05:49:57 PM,42.294,0.3162,36.361,100.000,6.2
269,11/12/17 06:49:57 PM,42.386,0.3155,36.313,100.000,1.2
270,11/12/17 07:49:57 PM,42.386,0.3148,36.266,100.000,1.2
271,11/12/17 08:49:57 PM,42.433,0.3141,35.830,100.000,1.2
272,11/12/17 09:49:57 PM,42.433,0.3133,35.589,100.000,1.2
273,11/12/17 10:49:57 PM,42.433,0.3133,35.443,100.000,1.2
274,11/12/17 11:49:57 PM,42.433,0.3126,35.443,100.000,1.2
275,11/13/17 12:49:57 AM,42.433,0.3119,35.200,100.000,1.2
276,11/13/17 01:49:57 AM,42.433,0.3112,34.957,100.000,1.2
277,11/13/17 02:49:57 AM,42.433,0.3104,34.615,100.000,1.2
278,11/13/17 03:49:57 AM,42.433,0.3097,32.641,100.000,1.2
279,11/13/17 04:49:57 AM,42.386,0.3090,31.993,100.000,1.2
280,11/13/17 05:49:57 AM,42.247,0.3082,30.886,100.000,1.2
281,11/13/17 06:49:57 AM,42.156,0.3075,31.188,100.000,1.2
282,11/13/17 07:49:57 AM,42.017,0.3068,31.138,100.000,1.2
283,11/13/17 08:49:57 AM,41.925,0.3068,31.440,100.000,18.7
284,11/13/17 09:49:57 AM,41.832,0.3075,34.027,100.000,63.7
285,11/13/17 10:49:57 AM,41.832,0.3075,36.554,100.000,171.2
286,11/13/17 11:49:57 AM,41.925,0.3068,38.273,99.700,151.2
287,11/13/17 12:49:57 PM,42.109,0.3068,39.643,96.900,138.7
288,11/13/17 01:49:57 PM,42.341,0.3068,39.078,91.600,128.7
289,11/13/17 02:49:57 PM,42.570,0.3061,38.557,91.100,73.7
290,11/13/17 03:49:57 PM,42.755,0.3061,38.606,90.900,61.2
291,11/13/17 04:49:57 PM,42.892,0.3053,38.179,90.600,36.2
292,11/13/17 05:49:57 PM,42.939,0.3053,37.751,90.700,6.2
293,11/13/17 06:49:57 PM,42.984,0.3046,37.416,90.800,1.2
294,11/13/17 07:49:57 PM,42.984,0.3046,37.179,91.700,1.2
295,11/13/17 08:49:57 PM,42.939,0.3046,35.638,93.500,1.2
296,11/13/17 09:49:57 PM,42.939,0.3039,36.410,93.600,1.2
297,11/13/17 10:49:57 PM,42.892,0.3039,36.072,93.100,1.2
298,11/13/17 11:49:57 PM,42.800,0.3032,35.006,94.200,1.2
299,11/14/17 12:49:57 AM,42.755,0.3032,33.534,95.800,1.2
300,11/14/17 01:49:57 AM,42.663,0.3032,33.386,96.800,1.2
301,11/14/17 02:49:57 AM,42.525,0.3024,33.237,96.900,1.2
302,11/14/17 03:49:57 AM,42.433,0.3024,32.691,97.400,1.2
303,11/14/17 04:49:57 AM,42.294,0.3017,32.641,98.100,1.2
304,11/14/17 05:49:57 AM,42.202,0.3017,32.392,98.100,1.2
305,11/14/17 06:49:57 AM,42.109,0.3017,32.293,98.300,1.2
306,11/14/17 07:49:57 AM,42.017,0.3017,32.641,98.300,1.2
307,11/14/17 08:49:57 AM,41.925,0.3010,35.395,97.400,23.7
308,11/14/17 09:49:57 AM,41.832,0.3010,39.783,91.900,73.7
309,11/14/17 10:49:57 AM,41.878,0.3017,43.259,85.800,171.2
310,11/14/17 11:49:57 AM,42.017,0.3010,45.354,79.700,308.7
311,11/14/17 12:49:57 PM,42.294,0.3010,44.901,77.800,236.2
312,11/14/17 01:49:57 PM,42.616,0.3010,46.076,76.500,148.7
313,11/14/17 02:49:57 PM,42.939,0.3003,47.064,75.200,106.2
314,11/14/17 03:49:57 PM,43.167,0.3010,47.871,73.800,88.7
315,11/14/17 04:49:57 PM,43.396,0.3003,47.871,73.100,36.2
316,11/14/17 05:49:57 PM,43.579,0.3003,47.647,72.500,11.2
317,11/14/17 06:49:57 PM,43.716,0.3003,47.199,73.100,1.2
318,11/14/17 07:49:57 PM,43.808,0.3003,47.422,73.300,1.2
319,11/14/17 08:49:57 PM,43.900,0.2995,47.557,72.900,1.2
320,11/14/17 09:49:57 PM,43.990,0.2995,47.334,72.400,1.2
321,11/14/17 10:49:57 PM,44.082,0.2995,47.154,72.000,1.2
322,11/14/17 11:49:57 PM,44.127,0.2988,47.064,72.600,1.2
323,11/15/17 12:49:57 AM,44.218,0.2988,47.019,73.000,1.2
324,11/15/17 01:49:57 AM,44.263,0.2988,46.571,73.900,1.2
325,11/15/17 02:49:57 AM,44.310,0.2981,46.616,74.900,1.2
326,11/15/17 03:49:57 AM,44.355,0.2981,46.076,77.400,1.2
327,11/15/17 04:49:57 AM,44.400,0.2981,46.256,78.200,1.2
328,11/15/17 05:49:57 AM,44.445,0.2981,45.082,80.400,1.2
329,11/15/17 06:49:57 AM,44.492,0.2981,44.037,90.000,1.2
330,11/15/17 07:49:57 AM,44.492,0.3053,42.433,93.400,1.2
331,11/15/17 08:49:57 AM,44.492,0.3257,42.892,98.500,1.2
332,11/15/17 09:49:57 AM,44.492,0.3547,43.306,99.400,8.7
333,11/15/17 10:49:57 AM,44.445,0.3555,44.173,99.900,16.2
334,11/15/17 11:49:57 AM,44.537,0.3467,45.036,100.000,23.7
335,11/15/17 12:49:57 PM,44.627,0.3424,45.986,100.000,33.7
336,11/15/17 01:49:57 PM,44.764,0.3395,46.886,100.000,33.7
337,11/15/17 02:49:57 PM,44.901,0.3373,47.781,100.000,36.2
338,11/15/17 03:49:57 PM,45.036,0.3351,48.227,100.000,76.2
339,11/15/17 04:49:57 PM,45.262,0.3329,49.204,98.400,71.2
340,11/15/17 05:49:57 PM,45.399,0.3308,46.526,96.200,18.7
341,11/15/17 06:49:57 PM,45.444,0.3293,44.764,95.200,1.2
342,11/15/17 07:49:57 PM,45.444,0.3279,43.488,89.500,1.2
343,11/15/17 08:49:57 PM,45.307,0.3257,36.651,87.400,1.2
344,11/15/17 09:49:57 PM,45.172,0.3242,33.336,88.000,1.2
345,11/15/17 10:49:57 PM,44.946,0.3228,32.891,88.700,1.2
346,11/15/17 11:49:57 PM,44.674,0.3220,33.138,86.200,1.2
347,11/16/17 12:49:57 AM,44.400,0.3213,33.534,82.500,1.2
348,11/16/17 01:49:57 AM,44.173,0.3199,33.287,79.300,1.2
349,11/16/17 02:49:57 AM,43.945,0.3191,31.037,82.000,1.2
350,11/16/17 03:49:57 AM,43.763,0.3184,30.123,86.500,1.2
351,11/16/17 04:49:57 AM,43.534,0.3177,29.458,88.300,1.2
352,11/16/17 05:49:57 AM,43.351,0.3162,29.970,90.400,1.2
353,11/16/17 06:49:57 AM,43.167,0.3155,32.342,88.300,1.2
354,11/16/17 07:49:57 AM,43.030,0.3148,32.142,84.400,1.2
355,11/16/17 08:49:57 AM,42.892,0.3148,32.193,84.200,8.7
356,11/16/17 09:49:57 AM,42.800,0.3148,32.592,83.700,36.2
357,11/16/17 10:49:57 AM,42.755,0.3148,33.287,82.300,73.7
358,11/16/17 11:49:57 AM,42.755,0.3141,34.174,81.200,113.7
359,11/16/17 12:49:57 PM,42.800,0.3133,35.200,80.200,151.2
360,11/16/17 01:49:57 PM,42.892,0.3133,35.879,77.900,151.2
361,11/16/17 02:49:57 PM,42.984,0.3126,36.313,77.100,128.7
362,11/16/17 03:49:57 PM,43.122,0.3126,36.266,75.800,108.7
363,11/16/17 04:49:57 PM,43.214,0.3119,36.025,76.000,48.7
364,11/16/17 05:49:57 PM,43.259,0.3112,35.879,77.000,6.2
